Profile_ID,Date,Start,End,Location,IsSubstitution,IsTaken
SC9V9,05-11-2016,08:00,13:00,BL 110,No,No
SC9V9,05-14-2016,08:00,13:00,HSB 3304,No,No
SC9V9,05-06-2016,08:00,13:00,MNL 2F,No,Yes
SC9V9,05-05-2016,08:00,13:00,RH 303,Yes,Yes
SC9V9,04-10-2016,12:00,15:00,SCE 463,Yes,No
RMYB9,03-11-2016,08:00,13:00,SOE 129B,No,No
RMYB9,05-10-2016,08:00,13:00,HSB 3304,Yes,No
RMYB9,03-16-2016,08:00,13:00,MNL 2F,No,No
RMYB9,03-18-2016,08:00,13:00,SOE 129B,No,No
SC9V9,05-06-2016,08:00,13:00,MNL 2F,Yes,Yes
TGWW4,03-19-2016,12:00,15:00,SU 210,No,Yes
TGWW4,05-05-2016,08:00,13:00,RH 303,No,Yes
TGWW4,05-04-2016,12:00,15:00,SU 210,Yes,No
